PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;TITULARIDAD;"JORNADA
(días de apertura)";HORARIO USO EDUCATIVO;USOS EXTRAESCOLARES CENTRO;OTROS USOS ;CATEGORÍA PATIO;Nº PATIOS;ACCESIBILIDAD2;"ACCESO DIRECTO
 DESDE LA CALLE";OTROS ACCESOS;ASEOS ACCESIBLES DESDE PATIO;SOMBRA;MOBILIARIO;"SERVICIOS
Alumbrado, fuentes";SUPERFICIE  PATIO (m²);ESTADO DE CONSERVACIÓN DEL PATIO ;PROXIMIDAD ZONAS VERDES;PROXIMIDAD EQUIPAMIENTOS;OBSERVACIONES
5295;Colegio Público Rosa Luxemburgo;;;Comedor - Horario ampliado - Planes de mejora;BUS: 160;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f7813db5b71c010VgnVCM1000000b205a0aRCRD;BARDEGUERAL;CALLE;V;16;;;;;MADRID;MADRID;28023;ARAVACA;MONCLOA-ARAVACA;434574;4477995;40.450.031.818.221.300;-37.715.711.526.219.700;913 570 212;913 570 661;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-17:30;;III;2;SI;SI (c/ Bardegueral y c/ Seis de Diciembre );;NO;Toldos (5m²);Porterías, canastas, castillos, arenero, juguetes infantiles;Alumbrado, fuentes ;2848,06;;Algunos espacios no muy bien conservados;Parque del Arroyo (200m);Pistas Deportivas (400m)
5298;Colegio Público Rufino Blanco;;;Horario ampliado - Comedor - Planes de mejora;METRO: Canal BUS: 3 , 12 , 37 , 149;"ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=849813db5b71c010VgnVCM1000000b205a0aRCRD;GENERAL ALVAREZ DE CASTRO;CALLE;V;46;;;;;MADRID;MADRID;28010;TRAFALGAR;CHAMBERI;440424;4476634;4.043.821.121.285.090;-37.024.604.612.596.100;914 484 083;915 944 701;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes;9:00-16:00;Actividades extraescolares 16:00-18:00;-;III;3;NO;SI;-;-;-;-;-;1319,28;-;Parque Enrique Herreros (200m), Parque Rios Rosas (400m), Parque Santander (700m);Biblioteca Jose Luis Sampedro (500m), Instalaciones deportivas Canal (700m);
5300;Colegio Público Sagunto;;;Comedor - Transporte - Horario ampliado - Planes de mejora.;BUS: 59 , 79 RENFE: San Cristóbal de los Angeles;ENSEÑANZA: Educación Infantil (Segundo ciclo) - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a813db5b71c010VgnVCM1000000b205a0aRCRD;PATERNA;CALLE;V;14;;;;;MADRID;MADRID;28021;SAN CRISTOBAL;VILLAVERDE;441938;4466057;4.034.116.249.559.140;-36.849.106.315.684.000;917 976 726;917 976 726;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-15:30;Actividades extraescolares 15:30-15:30;-;III;3;SI;SI (c/ Paterna);Principal del centro;NO;NO;Porterías, canastas;Alumbrado;1042,48;Regular (necesita repintado);;;
5301;Colegio Público San Benito;;;Comedor - Horario ampliado - Planes de mejora;BUS: 21 , 70;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2fb813db5b71c010VgnVCM1000000b205a0aRCRD;JUAN PEREZ ZUÑIGA;CALLE;NUM;36;;;;;MADRID;MADRID;28027;CONCEPCION;CIUDAD LINEAL;445139;4477270;404.442.650.725.657;-36.469.252.698.024.300;913 670 800 - 913 680 735;913 570 800;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;COMUNIDAD;Lunes-Viernes CONTINUA;9:00-16:00;-;-;III;1;-;SI;-;-;-;-;-;1898,46;-;Parque Juan Perez Zuñiga (190m), Parque Pablo Raez (450m);Instalacion deportiva (400m), Polideportivo La Concepcion (800m);
5302;Colegio Público San Carlos;;;Planes de mejora;BUS: 22, 79 , 130 RENFE: Villaverde Alto;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74d813db5b71c010VgnVCM1000000b205a0aRCRD;VILLASTAR;CALLE;V;8;;;;;MADRID;MADRID;28021;SAN ANDRES;VILLAVERDE;439602;4466184;4.034.402.221.395.890;-37.111.491.204.293.100;917 966 105;917 979 728;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-15:00;-;-;III;1;SI;SI (c/ Villastar);c/ Geología;NO;Porche (200m²);Canastas;Alumbrado;234,57;Regular (deterioro y falta de elementos de seguridad);;;
5303;Colegio Público San Cristóbal;;;Comedor - Horario ampliado - Planes de mejora;METRO: Canal  BUS: 3 , 12 , 37 , 149;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9e813db5b71c010VgnVCM1000000b205a0aRCRD;BRAVO MURILLO;CALLE;V;41;;;;;MADRID;MADRID;28015;ARAPILES;CHAMBERI;440254;4476549;4.043.743.329.914.080;-37.044.567.612.586.500;914 481 381;914 480 206;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;COMUNIDAD;Lunes-Viernes;9:00-16:00;Actividades extraescolares 16:00-17:30;-;III;1;NO;SI (pza Mancomunidad de San Cristobal);-;NO;NO;Parque infantil, canastas, jardín vertical;NO;-1,20E-08;Mejorable (pendientes de iniciativa de reparación);Plaza Parroquia de San Cristobal (50m), Parque Enrique Herreros (350m), Parque Santander (700m);Casa de Cultura y Participación Chamberi (60m), Biblioteca Jose Luis Sampedro (650m), Centro Cultural Galileo (750m);No tiene patio propio. El alumnado sale a la zona de acceso libre de la Plaza de la Mancomunidad de San Cristóbal
5304;Colegio Público San Eugenio y San Isidro;;;Comedor - Horario ampliado - Planes de mejora;METRO: Embajadores , Acacias BUS: 34 , 36 , 116 , 118 , 119 , Circular 127 , 148 RENFE: Pirámides , Embajadores;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ff813db5b71c010VgnVCM1000000b205a0aRCRD;PEÑUELAS;CALLE;NUM;31;;;;;MADRID;MADRID;28005;ACACIAS;ARGANZUELA;440331;4472630;40.402.134.715.838.000;-37.031.694.724.884.000;914 737 711;914 737 785;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;-;-;III;1;SI;NO;-;SI;Soportal (10*3m);Porterías, canastas;NO;786,4;Bueno;Parque redondo (150m), Plaza de Peñuelas (250m), parque de peñuelas (300m);Espacio tabacalera (600m), CDM Peñuelas (600m), Biblioteca Pio Baroja (650m);
5305;Colegio Público San Ignacio de Loyola;;;Comedor - Horario ampliado - Planes de mejora;METRO: Opañel , Plaza Elíptica BUS: 47 , 55 , 247;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=641913db5b71c010VgnVCM1000000b205a0aRCRD;ABRANTES;AVENIDA;V;1;;;;;MADRID;MADRID;28025;ABRANTES;CARABANCHEL;438851;4470931;4.038.484.910.708.360;-37.217.220.947.079.000;915 651 989;914 698 461;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;;-;III;1;SI;NO;-;NO;Porche pequeño;Porterías, canastas, bancos;Fuente;3822,66;Aceptable;;;
6028;Colegio Público San Ildefonso;;;Horario ampliado - Comedor - Planes de mejora.;BUS: 31 , 50 , 65 , 3 , 148 METRO: Latina;"ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e605ae10c471c010VgnVCM1000000b205a0aRCRD;ALFONSO VI;CALLE;V;1;;;;;MADRID;MADRID;28005;PALACIO;CENTRO;439577;4473851;4.041.307.968.243.980;-3.712.170.272.137.240;913 643 923;913 641 170;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-17:00;-;III;2;SI;SI;-;NO;Patio cubierto;Porterías, canastas;Alumbrado débil ;533,2;Bueno;Plaza de la Paja (6m), Jardín de las Vistillas (250m);Biblioteca Iván de Vargas (300m), Polideportivo Plaza cebada (400m);
5306;Colegio Público San Isidoro;;;Comedor - Horario ampliado - Planes de mejora.;METRO: Atocha , Menéndez Pelayo BUS: 10 , 14 , 26 , 32 RENFE: Atocha;ENSEÑANZA: Educación Infantil (Segundo ciclo) - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b92913db5b71c010VgnVCM1000000b205a0aRCRD;FUENTERRABIA;CALLE;NUM;15;;;;;MADRID;MADRID;28014;PACIFICO;RETIRO;442188;4473100;4.040.650.867.169.130;-36.813.417.078.981.500;915 514 845;915 015 983;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-18:00;;III;1;SI;SI (c/ Fuenterrabía);Acceso principal del centro;NO;Porche, toldos;Canastas, bancos;Alumbrado;329,679;Bueno (convendría repintar);Parque del Retiro (400m);CDM Daoiz y Velarde (700m);
5308;Colegio Público San Juan Bautista;;;Comedor - Horario ampliado - Planes de mejora - Convenio con Bristish Council;BUS: 53;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f3913db5b71c010VgnVCM1000000b205a0aRCRD;SORZANO;CALLE;NUM;1;;;;;MADRID;MADRID;28043;SAN JUAN BAUTISTA;CIUDAD LINEAL;444118;4478043;40.451.160.716.316.800;-36.590.202.395.182.400;914 131 225;915 194 638;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-18:00;-;III;2;NO (escaleras);NO;-;SI (10m);SI (10m²);Porterías, canastas;Fuente;3136,212;Bueno;Parque San Juan Bautista (290m), Parque Felix Rodriguez de la Fuente (750m);Centro Cultural San Juan Bautista (210m), CDM San Juan Bautista (400m);
5309;Colegio Público San Juan Bosco;;;Comedor -  Horario ampliado - Planes de mejora;BUS: 110 , 113 , 210;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=545913db5b71c010VgnVCM1000000b205a0aRCRD;SANTA IRENE;CALLE;NUM;2;;;;;MADRID;MADRID;28017;VENTAS;CIUDAD LINEAL;444640;4474545;4.041.968.378.283.880;-3.652.559.914.198.140;914 053 610;914 043 233;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes;9:00-16:00;Actividades extraescolares 16:00-17:00;Liga de Baloncesto, Sábados 9:00-15:00;III;2;SI (patio primaria);SI (c/ Sta Irene);-;NO;Pérgola (20x5m);Porterías, canastas, postes voley, columpios;NO;1282,23;Mejorable (elementos muy deteriorados);Parque la Elipa (0m);Polideportivo San Lamberto (250m), CDM La Elipa (600m);
5310;Colegio Público San Juan de la Cruz;;;Comedor - Horario ampliado - Planes de mejora;METRO: Colombia BUS: 11 , 14 , 16, 29, 40 , 51 ,150;"ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e";1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a96913db5b71c010VgnVCM1000000b205a0aRCRD;HONDURAS;CALLE;V;10;;;;;MADRID;MADRID;28016;NUEVA ESPAÑA;CHAMARTIN;442495;4479193;40.459.537.375.982.200;-367.954.186.336.266;913 453 044;913 509 861;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes;9:00-16:00;Actividades extraescolares 16:00-17:00 , ampliación de horario 17:00-17:45;-;III;2 (infantil y primaria);SI (un patio);SI (a patio infantil);-;SI;Porches (solo primaria);Canastas, porterías, bancos (solo primaria);Alumbrado;894,98;Bueno;Jardín Gloria Fuertes (500m), Parque Juan de la Cosa (500m);Centro Cultural Colonias Históricas (950m);
5311;Colegio Público San Miguel;;;Comedor - Transporte - Horario ampliado -Planes de mejora;BUS: 9 , 107 , 72;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe7913db5b71c010VgnVCM1000000b205a0aRCRD;VIRGEN DEL CARMEN;AVENIDA;NUM;32;;;;;MADRID;MADRID;28033;PINAR DEL REY;HORTALEZA;444713;4480618;4.047.440.638.983.900;-36.522.282.145.254.000;917 639 281;917 639 281;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-19:00;-;III;2;SI;SI (c/ Costa del Sol);Principal del centro;NO;NO;Porterías, canastas, gradas;Alumbrado;1208,652;Bueno;;;Forman parte de un programa de Patios Abiertos
5312;Colegio Público San Pablo;;;Horario ampliado - Comedor - Planes de mejora;METRO: Buenos Aires BUS: 54 , 58 , 103 , 143;ENSEÑANZA: Educación infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=449913db5b71c010VgnVCM1000000b205a0aRCRD;"PE&amp;Ntilde;A MORRAZ";PLAZA;V;1;;;;;MADRID;MADRID;28038;PORTAZGO;PUENTE DE VALLECAS;444683;4471183;40.389.399.772.744.900;-36.517.608.828.166.000;913 031 550;913 031 550;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-17:00;-;I;2  (uno al otro lado de la calle);SI;SI;SI;SÍ;Porche;Porterías, canastas, columpios;Alumbrado débil, fuente;1068,617;Muy bueno;Parque Azorín (300m), Parque Cerro del tío Pío (900m);Biblioteca Portazgo (650m), CDM Vallecas (700m);
5313;Colegio Público San Roque;;;Comedor - Horario ampliado - Planes de mejora;BUS: 22 , 79, 86, 130 , 131  RENFE: Puente Alcocer;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99a913db5b71c010VgnVCM1000000b205a0aRCRD;OXIGENO;CALLE;V;43;;;;;MADRID;MADRID;28021;SAN ANDRES;VILLAVERDE;440281;4466495;4.034.686.367.965.080;-3.703.195.663.444.630;917 962 774;917 100 003;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;-;-;II;1;SI;SI (c/ San Genaro);;SI;NO;Porterías, canastas;Alumbrado, fuentes;675,39;Bueno;;;
5314;Colegio Público Santa María;;;Comedor - Horario ampliado - Planes de mejora;METRO: Embajadores, Acacias BUS: , 34 , 36 , 41 , 60 , 116 , 118 , 119 , 148 RENFE: Embajadores;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eeb913db5b71c010VgnVCM1000000b205a0aRCRD;CASINO;CALLE;V;7;;;;;MADRID;MADRID;28005;EMBAJADORES;CENTRO;440017;4473076;40.406.129.867.007.500;-37.069.233.554.021.000;915 275 281;914 673 704;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;COMUNIDAD;Lunes-Viernes PARTIDA;9:00-16:00;-;-;III;2;SI;SI (c/ Ribera de Curtidores);c/ Casino;NO;NO;Portería, canasta, columpios;Alumbrado, fuente;786,58;Bueno;Parque Casino de la Reina (0m), Jardín del Rastro (210m);Espacio Tabacalera (350m), Biblioteca pedro Salinas (500m), ;
5315;Colegio Público Santo Domingo;;;Comedor - Horario ampliado - Planes de mejora;METRO: Alto del Arenal BUS: 54 , 58 , 103 , 143;"ENSEÑANZA: Educación infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34d913db5b71c010VgnVCM1000000b205a0aRCRD;SAN FELIU DE GUIXOLS;CALLE;NUM;7;;;;;MADRID;MADRID;28038;PORTAZGO;PUENTE DE VALLECAS;445184;4471469;4.039.201.829.942.780;-36.458.947.958.734.700;917 785 293;913 037 833;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-23:00;Escuelas Deportivas, Clubs y asociaciones deportivas lunes-sábado;II;1;SI;SI;-;SÍ;Porche, árboles;Porterías, canastas, columpios, bancos;Alumbrado;2911,2;Bueno;Parque Lineal de Palomeras (700m);CD Nuevas Palomeras (750m);
5316;Colegio Público Tirso de Molina;;;Comedor - Horario ampliado - Planes de mejora;METRO: Arganzuela-Planetario  BUS: 62, 148, 156;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89e913db5b71c010VgnVCM1000000b205a0aRCRD;BRONCE;CALLE;V;1;;;;;MADRID;MADRID;28045;LEGAZPI;ARGANZUELA;441597;4471521;40.392.243.024.735.000;-36.881.496.913.853.900;915 278 932;914 683 695;cp.tirsodemolina.madrid@educa.madrid.org;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-18:00;Recreo, clases de ed. física, celebraciones  y extraescolares;I;2;SI;SI;-;SI (patio principal);SI (patio secundario);Porterías, canastas;Alumbrado, fuente;3155,34;Bueno;Parque de Antracita (6m), Parque Tierno Galván (400m);CDM Arganzuela (450m);
5317;Colegio Público Tomás Bretón;;;Transporte - Comedor - Horario ampliado - Integración preferente (motóricos);METRO: Pirámides BUS: 17 , 36 , 50;ENSEÑANZA: Educación Infantil - Primaria;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=def913db5b71c010VgnVCM1000000b205a0aRCRD;ALEJANDRO DUMAS;CALLE;V;4;;;;;MADRID;MADRID;28005;IMPERIAL;ARGANZUELA;439254;4472520;4.040.106.583.461.250;-37.158.617.370.259.000;913 642 214;913 667 387;cp.tomasbreton.madrid@educa.madrid.org;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-18:00;Clases Colegio Chino sabados y domingos, campeonatos deportivos;III;1;NO;SI;-;SI;NO;Porterías, canastas;Alumbrado;2868,92;Bueno (recién arreglado);Madrid Río (200m), Jardín Concha Piquer (300m);Instalación deportiva Julián González (800m); Colegio de Educacion Especial.
42016;Colegio Público Valdebernardo;;;Comedor - Horario ampliado - Planes de mejora;METRO: Valdebernardo BUS: 8 , 30, 71, 100, 130;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ad7598d1351c010VgnVCM1000000b205a0aRCRD;TREN DE ARGANDA;CALLE;V;9;;;;;MADRID;MADRID;28032;CASCO H.VICALVARO;VICALVARO;447573;4472716;4.040.340.595.669.720;-36.178.383.019.210.600;913 713 523;913 051 773;cp.valdebernardo.madrid@educa.madrid.org;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-18:00;-;III;2;SI* (zonas de difícil acceso);SI (c/ Tren de Arganda);c/ Indalecio Prieto;SI (en gimnasio);NO;Porterías, canastas, bancos, mesas;Fuentes;5048,43;Regular (necesita mantenimiento);Parque Calahorra (0m), Parque Valdebernardo (140m);CDM Faustina Valladolid (550m), Biblioteca Francisco de Ayala (600m);
5318;Colegio Público Vasco Núñez de Balboa;;;Comedor - Transporte - Horario ampliado - Planes de mejora;BUS: 66 , 137 RENFE: Fuencarral;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=241a13db5b71c010VgnVCM1000000b205a0aRCRD;NUESTRA SEÑORA DE VALVERDE;CALLE;NUM;149;;;;;MADRID;MADRID;28034;VALVERDE;FUENCARRAL-EL PARDO;441837;4483415;4.049.939.736.356.680;-3.686.422.886.278.670;917 343 267 - 917 350 225;917 355 336;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-17:00;-;II;1;SI;SI (c/ Ntra Sra de Valverde);-;NO;NO;Porterías, canastas, bancos;Alumbrado;759,10 + 604,88;Mejorable;;;
5319;Colegio Público Vázquez de Mella;;;Comedor - Horario ampliado - Planes de mejora;METRO: La Latina, Puerta de Toledo BUS: 3 , 25 , 39 , 148, Circular;ENSEÑANZA: Educación Infantil - Primaria;0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=792a13db5b71c010VgnVCM1000000b205a0aRCRD;BAILEN;CALLE;NUM;18;;;;;MADRID;MADRID;28005;PALACIO;CENTRO;439422;4473742;4.041.209.542.948.540;-37.139.985.334.961.200;913 654 878;913 665 312;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes PARTIDA;9:00-16:00;Actividades extraescolares 16:00-17:00;Centro de Día Cruz Roja 16:00-21:00;I;1;SI;SI (c/ Yeseros);c/ Don Pedro;SÍ;SI;Columpio, arenero;Alumbrado;401,12;Mejorable (una parte inutilizada);Jardín de las Vistillas (75m), Parque de la Cornisa (270m);Polideportivo Plaza Cebada (600m);
5320;Colegio Público Vicálvaro;;;Comedor - Transporte - Horario ampliado - Planes de mejora;METRO: San Cipriano BUS: 4 , 100 , 106;"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";0;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce3a13db5b71c010VgnVCM1000000b205a0aRCRD;FORGES;CALLE;V;15;;;;;MADRID;MADRID;28032;AMBROZ;VICALVARO;449105;4473094;404.050.257.573.927;-3.601.094.918.515.070;917 769 938 - 917 760 333;913 718 488;;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-18:00;"Actividades de apoyo y refuerzo de la Comunidad de Madrid (de lunes a jueves de 16 a 18 horas) y la Junta Municipal (de lunes a jueves de 16 a 18 horas) y Escuelas Deportivas Municipales (de lunes a jueves de 16 a 17 horas); actividades extraescolares del AMPA, los viernes de 16 a 17 horas";III;1;SI;SI;-;NO;SI (200m²);Porterías, canastas, bancos, mesas ajedrez;Alumbrado, fuente;969,09;Mejorable (pistas muy deterioradas);Parque San Cipriano (250m);CDM Margot Moles (600m), Biblioteca Vicálvaro (650m), Centro Cultural El Madroño (650m);
5325;Colegio Público Virgen del Cerro;;;Transporte -  Horario ampliado - Comedor - Planes de mejora - Integración preferente (motóricos);BUS: 63 , 143 , E;"ENSEÑANZA: Educación infantil - Primaria - Enseñanza biling&amp;uuml;e Integración preferente: Motóricos";1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=145a13db5b71c010VgnVCM1000000b205a0aRCRD;MOHERNANDO;CALLE;NUM;1;;;;;MADRID;MADRID;28038;PORTAZGO;PUENTE DE VALLECAS;444915;4471909;4.039.595.533.182.640;-36.491.021.370.173.500;917 785 083;917 784 994;cp.cerro.madrid@educa.madrid.org;/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos;AYUNTAMIENTO;Lunes-Viernes CONTINUA;9:00-16:00;Actividades extraescolares 16:00-20:00;Asociaciones deportivas y culturales 16:00-22:00 y fines de semana;III;2;SI (accesibilidad total);SI (c/ Pío Felipe y c/ Jadraque);Accesos principales c/ Mohernando;NO;NO;Porterías, canastas, juegos, bancos, papeleras;Alumbrado, fuentes;2998,7;Bueno;Parque Cerro del tío Pío (400m);Polideportivo (550m), Centro Cultural Alberto Sanchez (850m);Centro de preferencia motórica. Frecuente actividad fuera de horario. 
