num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2019S029079;29/08/2019;22:45:00;CALL. LUCHANA, 30;30;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.706.747;4.475.872.770;N;NULL
2019S029101;29/08/2019;14:45:00;PASEO. ALBERTO PALACIOS, 11;11;17;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439.667.816;4.466.428.794;N;NULL
2019S029101;29/08/2019;14:45:00;PASEO. ALBERTO PALACIOS, 11;11;17;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Peatón;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.667.816;4.466.428.794;N;NULL
2019S029194;31/08/2019;13:35:00;AUTOV. A-42, +00500S;+00500S;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.881.917;4.469.457.271;N;NULL
2019S029200;30/08/2019;21:40:00;CALL. PRINCESA, 31;31;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439.394.959;4.475.515.115;N;NULL
2019S029210;31/08/2019;19:10:00;"CAMINO EN ZONA DENOMIDADA COMO ""ESPACIO MÉXICO""";1;21;BARAJAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.778.080;4.478.918.887;N;NULL
2019S029257;01/09/2019;8:25:00;AVDA. NUESTRA SEÑORA DE VALVANERA, 155;155;10;LATINA;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;437.058.280;4.471.710.142;N;NULL
2019S029277;01/09/2019;15:22:00;CALL. EMBAJADORES, 324;324;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.188.889;4.469.278.509;N;NULL
2019S029285;31/08/2019;21:50:00;CALL. RAMON GOMEZ DE LA SERNA, 9A;9A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.697.674;4.481.470.342;N;NULL
2019S029341;01/09/2019;21:40:00;AVDA. PABLO NERUDA, 58;58;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;445.240.413;4.470.984.599;N;NULL
2019S029358;02/09/2019;13:35:00;PASEO. DELICIAS, 65A;65A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.091.934;4.472.243.913;N;NULL
2019S029391;03/09/2019;16:00:00;CALL. SAN GERMAN / CALL. GENERAL CABRERA;32;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.989.672;4.478.653.092;N;NULL
2019S029437;04/09/2019;10:40:00;CALL. ALBERTO AGUILERA, 16;16;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.881.346;4.475.719.880;N;NULL
2019S029444;04/09/2019;13:22:00;AVDA. ALBUFERA, 144;144;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.613.716;4.471.420.638;N;NULL
2019S029460;02/09/2019;18:15:00;AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL;8;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445.220.579;4.481.858.269;N;NULL
2019S029485;04/09/2019;18:30:00;CALL. GENERAL ORAA / CALL. GENERAL PARDIÑAS;74;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.502.311;4.476.359.119;N;NULL
2019S029497;04/09/2019;23:38:00;CALL. CLAVEL / CALL. CABALLERO DE GRACIA;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.640.536;4.474.552.240;N;NULL
2019S029547;27/08/2019;21:45:00;CALL. ATOCHA / PLAZA. EMPERADOR CARLOS V;127;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.251.645;4.473.415.878;N;NULL
2019S029556;05/09/2019;19:04:00;CALL. ALCALA / CALL. MARQUES DE CUBAS;44;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.968.534;4.474.469.271;N;NULL
2019S029560;05/09/2019;19:25:00;CALL. FRANCOS RODRIGUEZ, 14;14;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440.325.729;4.478.500.790;N;NULL
2019S029560;05/09/2019;19:25:00;CALL. FRANCOS RODRIGUEZ, 14;14;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Peatón;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.325.729;4.478.500.790;N;NULL
2019S029561;30/08/2019;16:45:00;CALL. MARQUES DE CUBAS, 18;18;1;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.992.185;4.474.304.110;N;NULL
2019S029624;06/09/2019;13:45:00;AVDA. POBLADOS / AUTOV. A-42;151;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;438.876.176;4.469.457.756;N;NULL
2019S029626;05/09/2019;18:05:00;CALL. ARTURO SORIA / CALL. ASUNCION PEREZ VIZCAINO;233;15;CIUDAD LINEAL;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.610.525;4.479.390.361;N;NULL
2019S029640;03/09/2019;20:20:00;CALL. RUTILO, 11;11;12;USERA;Colisión lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;441.706.175;4.468.611.738;N;NULL
2019S029644;05/09/2019;21:15:00;CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI;1;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;444.640.077;4.473.893.699;N;NULL
2019S029644;05/09/2019;21:15:00;CALL. ARROYO DE LA MEDIA LEGUA / CALL. ALCALDE GARRIDO JUARISTI;1;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Peatón;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;444.640.077;4.473.893.699;N;NULL
2019S029650;04/09/2019;15:50:00;CALL. CAMINO VIEJO DE VILLAVERDE / CALL. UNIDAD;4;12;USERA;Colisión lateral;NULL;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439.652.142;4.469.039.873;N;NULL
2019S029716;07/09/2019;5:35:00;CALL. SEGOVIA, 29;29;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.321.460;4.473.946.312;N;NULL
2019S029814;07/09/2019;13:00:00;PASEO. INFANTA ISABEL / ESTFE. ATOCHA;3;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.473.169;4.473.187.718;N;NULL
2019S029817;07/09/2019;12:00:00;CALL. EMBAJADORES, 216;216;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.229.948;4.471.297.050;N;NULL
2019S029862;08/09/2019;11:55:00;PARQUE LINEAL DEL MANZANARES;106;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.972.808;4.472.350.909;N;NULL
2019S029862;08/09/2019;11:55:00;PARQUE LINEAL DEL MANZANARES;106;11;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Peatón;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.972.808;4.472.350.909;N;NULL
2019S029873;09/09/2019;12:50:00;CALL. DON RAMON DE LA CRUZ, 91;91;4;SALAMANCA;Atropello a persona;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442.877.656;4.475.548.369;N;NULL
2019S029873;09/09/2019;12:50:00;CALL. DON RAMON DE LA CRUZ, 91;91;4;SALAMANCA;Atropello a persona;Despejado;Bicicleta;Peatón;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.877.656;4.475.548.369;N;NULL
2019S029888;08/09/2019;21:00:00;CALL. IRUN / CALL. CADARSO;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.303.900;4.474.919.047;N;NULL
2019S029946;09/09/2019;18:35:00;PLAZA DE ORIENTE;0;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;439.497.352;4.474.394.206;N;NULL
2019S029946;09/09/2019;18:35:00;PLAZA DE ORIENTE;0;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.497.352;4.474.394.206;N;NULL
2019S029977;09/09/2019;6:50:00;AVDA. SAN FERMIN / AVDA. PERLA;12;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.088.056;4.469.193.620;N;NULL
2019S030034;11/09/2019;7:50:00;CALL. CORREO / PLAZA. PUERTA DEL SOL;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440.248.601;4.474.241.521;N;NULL
2019S030050;10/09/2019;22:15:00;PASEO. CASTELLANA, 63;63;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.325.760;4.477.036.086;N;NULL
2019S030052;10/09/2019;14:30:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.868.571;4.478.125.175;N;NULL
2019S030058;10/09/2019;15:40:00;CALL. PRINCIPE DE VERGARA, 132;132;5;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.473.306;4.477.259.827;N;NULL
2019S030106;09/09/2019;13:20:00;CMNO. PERALES, 90;90;12;USERA;Otro;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.561.674;4.470.025.172;N;NULL
2019S030118;12/09/2019;11:00:00;CALL. CARRION DE LOS CONDES, 73;73;16;HORTALEZA;Atropello a persona;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444.204.449;4.480.809.071;N;1
2019S030118;12/09/2019;11:00:00;CALL. CARRION DE LOS CONDES, 73;73;16;HORTALEZA;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Mujer;1;Atención en urgencias sin posterior ingreso;444.204.449;4.480.809.071;N;NULL
2019S030124;12/09/2019;12:04:00;SAN MAXIMILIANO 49;49;15;CIUDAD LINEAL;Atropello a persona;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.650.143;4.475.221.788;N;NULL
2019S030124;12/09/2019;12:04:00;SAN MAXIMILIANO 49;49;15;CIUDAD LINEAL;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.650.143;4.475.221.788;N;NULL
2019S030131;12/09/2019;13:15:00;CALL. ALCALA, 59;59;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.340.300;4.474.572.185;N;NULL
2019S030159;11/09/2019;17:25:00;CALL. MESENA, 112;112;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.708.537;4.480.078.960;N;NULL
2019S030194;10/09/2019;7:20:00;AVDA. NICETO ALCALA ZAMORA, 4;4;16;HORTALEZA;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.946.974;4.481.404.355;N;NULL
2019S030203;10/09/2019;13:15:00;CUSTA. SAN VICENTE / GTA. SAN VICENTE;44;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.359.486;4.474.725.186;N;NULL
2019S030259;12/09/2019;20:00:00;AVDA. NICETO ALCALA ZAMORA / AUTOV. M-11;8;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.945.483;4.481.407.337;N;NULL
2019S030261;12/09/2019;21:35:00;CALL. CASANARE, 6 (PASEO DE MIGUELA DEL BURGO);6;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.261.092;4.480.538.336;N;NULL
2019S030311;14/09/2019;11:50:00;CALL. CERRO DEL MURMULLO, 13;13;18;VILLA DE VALLECAS;Caída;Nublado;Bicicleta;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;450.522.831;4.468.455.742;N;NULL
2019S030317;14/09/2019;1:49:00;CALL. ALCALA, 70;70;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.235.267;4.474.872.744;N;NULL
2019S030398;14/09/2019;11:30:00;GTA. ANGEL CAIDO / CALL. FERNAN NUÑEZ;4;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442.073.318;4.473.598.667;N;NULL
2019S030398;14/09/2019;11:30:00;GTA. ANGEL CAIDO / CALL. FERNAN NUÑEZ;4;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.073.318;4.473.598.667;N;NULL
2019S030414;15/09/2019;9:20:00;CALL. SAN BENITO, 35;35;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.160.158;4.480.126.605;N;NULL
2019S030424;14/09/2019;16:19:00;CALL. LUCHANA, 25;25;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.689.672;4.475.870.085;N;NULL
2019S030489;16/09/2019;17:00:00;CALL. ALCALA / CALL. VELAZQUEZ;87;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.892.431;4.474.677.168;N;NULL
2019S030534;15/09/2019;21:45:00;PTA. TOLEDO / AVDA. GRAN VIA DE SAN FRANCISCO;0;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.601.216;4.473.169.600;N;NULL
2019S030537;13/09/2019;15:15:00;CALL. LOPE DE VEGA / PASEO. PRADO;51;1;CENTRO;Caída;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.117.807;4.473.935.724;N;NULL
2019S030551;16/09/2019;15:50:00;PASEO. FLORIDA, 13;13;9;MONCLOA-ARAVACA;Otro;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.772.012;4.474.801.761;N;NULL
2019S030577;17/09/2019;23:00:00;CALL. JOSE ABASCAL, 31;31;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.723.299;4.476.656.677;N;NULL
2019S030584;17/09/2019;10:10:00;PASEO. VIRGEN DEL PUERTO / PASEO. VIRGEN DEL PUERTO;59;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;438.723.622;4.473.003.699;N;NULL
2019S030598;18/09/2019;10:00:00;PLAZA DEL CINE CALLE VIRIDIANA;0;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.373.257;4.470.112.373;N;NULL
2019S030627;17/09/2019;20:05:00;CALL. MARROQUINA, 5;5;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;14;Sin asistencia sanitaria;444.759.115;4.473.122.262;N;NULL
2019S030627;17/09/2019;20:05:00;CALL. MARROQUINA, 5;5;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.759.115;4.473.122.262;N;NULL
2019S030632;18/09/2019;15:20:00;CALL. MAYOR, 26;26;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440.005.789;4.474.199.655;N;NULL
2019S030632;18/09/2019;15:20:00;CALL. MAYOR, 26;26;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.005.789;4.474.199.655;N;NULL
2019S030636;18/09/2019;17:55:00;CALL. DOCTOR ESQUERDO, 157;157;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;443.158.382;4.473.373.452;N;NULL
2019S030697;19/09/2019;13:15:00;AVDA. ENTREVIAS / CALL. PADRE LLANOS;140;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;444.336.703;4.469.598.538;N;NULL
2019S030697;19/09/2019;13:15:00;AVDA. ENTREVIAS / CALL. PADRE LLANOS;140;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.336.703;4.469.598.538;N;NULL
2019S030725;18/09/2019;19:40:00;CALL. DULCE CHACON / AVDA. INGENIERO EMILIO HERRERA;15;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443.799.577;4.481.704.225;N;NULL
2019S030726;19/09/2019;17:50:00;AVENIDA GENERAL PERÓN CON C/ ORENSE;26;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.046.824;4.478.192.989;N;NULL
2019S030757;19/09/2019;17:25:00;CALL. GRAN VIA / PLAZA. CALLAO;39;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.125.611;4.474.640.708;N;NULL
2019S030783;19/09/2019;10:40:00;PASEO. ACACIAS, 3;3;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.284.651;4.472.901.307;N;NULL
2019S030783;19/09/2019;10:40:00;PASEO. ACACIAS, 3;3;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;NULL;NULL;440.284.651;4.472.901.307;N;NULL
2019S030804;18/09/2019;17:23:00;CALL. MATILDE GAYO, 19;19;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.240.883;4.471.167.835;N;NULL
2019S030871;21/09/2019;13:40:00;CALL. BRAVO MURILLO / CALL. LOPE DE HARO;231;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.522.429;4.478.782.476;N;NULL
2019S030886;20/09/2019;21:38:00;CALL. MODESTO LAFUENTE / CALL. MARIA DE GUZMAN;64;7;CHAMBERÍ;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.990.977;4.477.268.849;N;NULL
2019S030947;21/09/2019;12:00:00;CARRETERA DE FUENCARRAL A ALCOBENDAS KM-0,500;+00200S;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.222.442;4.484.862.371;N;NULL
2019S030957;22/09/2019;12:00:00;CALL. SAGASTA / CALL. MEJIA LEQUERICA;8;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.671.889;4.475.535.284;N;NULL
2019S031094;23/09/2019;18:10:00;PLAZA. ALONSO MARTINEZ, 7;7;7;CHAMBERÍ;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.990.679;4.475.483.072;N;NULL
2019S031098;23/09/2019;20:40:00;CALL. HACIENDA DE PAVONES / CALL. BRUJAS;356;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;446.708.016;4.472.242.123;N;NULL
2019S031101;23/09/2019;21:39:00;CALL. PRINCESA / CALL. MARQUES DE URQUIJO;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.227.605;4.475.798.562;N;NULL
2019S031101;23/09/2019;21:39:00;CALL. PRINCESA / CALL. MARQUES DE URQUIJO;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Peatón;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;439.227.605;4.475.798.562;N;NULL
2019S031114;23/09/2019;17:35:00;PLAZA. PUERTA DEL SOL, 6;6;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.385.165;4.474.251.779;N;NULL
2019S031114;23/09/2019;17:35:00;PLAZA. PUERTA DEL SOL, 6;6;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.385.165;4.474.251.779;N;NULL
2019S031115;23/09/2019;18:31:00;PASEO. EMBARCADERO, 6 ENTRE FAROLAS Nº 6 Y 7;6;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;438.034.595;4.474.391.111;N;NULL
2019S031116;23/09/2019;21:15:00;PQUE. MADRID RIO, FAROLA 26-10;+00320I;2;ARGANZUELA;Colisión frontal;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;438.779.879;4.473.483.646;N;NULL
2019S031128;24/09/2019;14:30:00;PASEO. CASTELLANA, 63;63;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.357.225;4.477.455.236;N;NULL
2019S031193;24/09/2019;19:40:00;CALL. FUENTE CARRANTONA, 61;61;14;MORATALAZ;Colisión frontal;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;446.799.839;4.473.897.791;N;NULL
2019S031193;24/09/2019;19:40:00;CALL. FUENTE CARRANTONA, 61;61;14;MORATALAZ;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.799.839;4.473.897.791;N;NULL
2019S031198;24/09/2019;21:10:00;CMNO. ROBLEDAL / CTRA. TELEFERICO;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436.657.882;4.474.038.806;N;NULL
2019S031237;26/09/2019;9:25:00;AVDA. GENERAL PERON / CALL. JULIAN BESTEIRO;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;441.016.807;4.478.205.423;N;NULL
2019S031256;25/09/2019;21:30:00;PASEO. CASTELLANA, 184;184;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.565.253;4.479.225.989;N;NULL
