id,type,name,address,trimmed_address,address_street_wikidata,latitude,longitude,detail,zip_code,city,same_as_city_wikidata,district,district_trimmed,same_as_district_wikidata,subdistrict,subdistrict_trimmed,same_as_subdistrict_wikidata,tax_code,register_date,register_date_alt_format,phone,email,website,trimmed_website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
852c44ddce7e0c7e4c64d86147300831,Association,Asociacion Deportivo-cultural Rosa Luxemburgo De Aravaca,"Urb. Rosa Luxemburgo De Aravaca, S/N",urb._rosa_luxemburgo_de_aravaca_s/n,,40.4505136,-3.7738968,,28023,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Aravaca,aravaca,http://wikidata.org/entity/Q3314682,G79919288,2012-01-18T00:00:00Z,2012-01-18,913574228,acrola3@telefonica.net,http://www.acrola.org,acrola.org,Culturales Y Casas Regionales,Comunidad De Madrid,500,,320722549d1751cf3f247855f937b982,,,
02f657d55eaf1c4840ce8d66fcdaf90c,Association,"Asociacion De Personas Con Diversidad Funcional. Familia Y Amigos ""apam""","Calle Jaen, 32",calle_jaen_32_bajo,http://wikidata.org/entity/Q54564835,40.4502677,-3.7002947,Bajo,28020,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Cuatro Caminos,cuatro_caminos,http://wikidata.org/entity/Q5824684,G28500999,2012-01-17T00:00:00Z,2012-01-17,915333722,direccion@apamja.org,http://www.apamja.org,apamja.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,75,,c26820b8a4c1b3c2aa868d6d57e14a79,,,
dda04f9d634145a9c68d5dfe53b21272,Association,Asociacion Viva De Luz Mujer Para Crecer - Avilmujerc,"Calle Villajoyosa, 90",calle_villajoyosa_90_b-a,,40.35397589999999,-3.6911068,B-a,28041,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Los Rosales,los_rosales,http://wikidata.org/entity/Q10319807,G85724771,2012-10-01T00:00:00Z,2012-10-01,655419150,ceciliaogarciam@hotmail.es,http://www.avilmujerc.org,avilmujerc.org,De Mujeres,Estatal,5,,,,,
42fe880812925e520249e808937738d2,Association,Club Deportivo Elemental El Arbol,"Calle Villarta, 2",calle_villarta_2,,40.3788284,-3.6770919,,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Entrevias,entrevias,http://wikidata.org/entity/Q71756,G84070952,2012-10-01T00:00:00Z,2012-10-01,615578490,clubdeportivoelarbol@clubdeportivoelarbol.org,http://www.clubdeportivoelarbol.org,clubdeportivoelarbol.org,Deportivas,Comunidad De Madrid,93,,,,,
e6acf4b0f69f6f6e60e9a815938aa1ff,Association,Asociacion De Afectados De La Glorieta De Embajadores De Madrid Por Las Actividades De Las Denominadas Cundas O Taxis De La Droga,"Calle Alonso Del Barco, 3",calle_alonso_del_barco_3_bajo,,40.4048698,-3.7011956,Bajo,28012,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Palos De Moguer,palos_de_moguer,http://wikidata.org/entity/Q521009,G85237063,2012-10-01T00:00:00Z,2012-10-01,607219775,afectadoscundasembajadores@gmail.com,,,Vecinales,Comunidad De Madrid,217,,,,,
8169e05e2a0debcb15458f2cc1eff0ea,Association,Asociacion Observatorio De La Exclusion Social Y Los Procesos De Inclusion En La Comunidad De Madrid (oeism),"Calle Yuste, 15",calle_yuste_15_1_a,,40.3755388,-3.6674502,1º A,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Entrevias,entrevias,http://wikidata.org/entity/Q71756,G86287919,2012-12-01T00:00:00Z,2012-12-01,629146569,observatorioinclusion@gmail.com,http://www.observatorioinclusion.wordpress.com,observatorioinclusion.wordpress.com,Otras De Acción Social,Comunidad De Madrid,20,,,,,
dbd22ba3bd0df8f385bdac3e9f8be207,Association,Asociacion De Antiguos Alumnos Del Colegio Hermanos Amoros,"Calle Joaquin Turina, 37",calle_joaquin_turina_37,http://wikidata.org/entity/Q20439963,40.3701564,-3.7564837,,28044,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Buenavista,buenavista,http://wikidata.org/entity/Q953929,G82103318,2012-11-01T00:00:00Z,2012-11-01,915111130,antiguosalumnos@colegioamoros.org,http://antiguosamoros.wordpress.com,antiguosamoros.wordpress.com,Culturales Y Casas Regionales,Comunidad De Madrid,280,,d254c8a084d4545bd80577481aa03076,c0f168ce8900fa56e57789e2a2f2c9d0,,
dbab2adc8f9d078009ee3fa810bea142,Association,Asociacion Espiritual Mundial Brahma Kumaris,"Calle Orense, 26",calle_orense_26_1_-_puertas_3_y_12,http://wikidata.org/entity/Q26761687,40.4516626,-3.6948245,1º - Puertas 3 Y 12,28020,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Cuatro Caminos,cuatro_caminos,http://wikidata.org/entity/Q5824684,G58967761,2011-12-21T00:00:00Z,2011-12-21,915229498,,,,Culturales Y Casas Regionales,Internacional,658,,442cde81694ca09a626eeddefd1b74ca,,,
59eb5dd36914c29b299c84b7ddaf08ec,Association,Matrimonios Para Cristo,"Calle Zamora, 25",calle_zamora_25_1,,40.4519308,-3.7081138,1º,28039,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Bellas Vistas,bellas_vistas,http://wikidata.org/entity/Q11908929,G84509181,2011-12-22T00:00:00Z,2011-12-22,914591134,,,,Otras De Acción Social,Comunidad De Madrid,57,,,,,
f718499c1c8cef6730f9fd03c8125cab,Association,Agrupacion  Castiza El Orgullo De Madrid,"Calle Bailen, 27",calle_bailen_27_5d,http://wikidata.org/entity/Q5740811,40.4133291,-3.7133257,5ºd,28005,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Palacio,palacio,http://wikidata.org/entity/Q2136510,G78923273,1988-11-14T00:00:00Z,1988-11-14,679754897,elorgullodemadrid@hotmail.com,http://www.elorgullodemadrid.jimdo.com,elorgullodemadrid.jimdo.com,Culturales Y Casas Regionales,Municipio,49,,cdd96eedd7f695f4d61802f8105ba2b0,,,
1680829293f2a8541efa2647a0290f88,Association,Asociacion De Investigacion. Prevencion E Intervencion Del Suicidio,"Cuesta San Vicente, 4",cuesta_san_vicente_4_6,http://wikidata.org/entity/Q5794006,40.4217363,-3.713807,6º,28008,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Arguelles,arguelles,http://wikidata.org/entity/Q64874,G85722502,2011-12-16T00:00:00Z,2011-12-16,644549957,info@redaipis.org,http://www.redaipis.org,redaipis.org,Otras De Acción Social,Estatal,45,,,,,
1d94108e907bb8311d8802b48fd54b4a,Association,Asociacion A.C.U. Autonomos Y Comerciantes Unidos De Las Rosas. San Blas Y Canillejas,"Calle Virgen De La Oliva, 53",calle_virgen_de_la_oliva_53_local_1_posterior,,40.4313756,-3.6249447,Local 1 Posterior,28037,Madrid,http://wikidata.org/entity/Q2807,San Blas-Canillejas,san blas-canillejas,http://wikidata.org/entity/Q2001937,Simancas,simancas,http://wikidata.org/entity/Q10371626,G85423754,2011-12-16T00:00:00Z,2011-12-16,913272351,info@asociacionacu.com,http://www.asociacionacu.com,asociacionacu.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,12,,a1d7311f2a312426d710e1c617fcbc8c,,,
5acdc9ca5d99ae66afdfe1eea0e3b26b,Association,Club Deportivo Elemental Chito Casa De Campo,"Calle Santa Aurea, 17",calle_santa_aurea_17_4c_(felipe_lopez),,40.4064978,-3.734742,4ºc (felipe Lopez),28011,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Puerta Del Angel,puerta_del_angel,http://wikidata.org/entity/Q31142,G84347582,2011-12-16T00:00:00Z,2011-12-16,914794987,,,,Deportivas,Comunidad De Madrid,10,,,,,
8c59fd6fbe0e9793ec2b27971221cace,Association,Asociacion Cultural De Defensa De Valores Africanos - Acudeva,"Avenida Real De Pinto, 79",avenida_real_de_pinto_79_nave_8._poligono_de_villaverde_alto,http://wikidata.org/entity/Q5714023,40.3386668,-3.7083829,Nave 8. Poligono De Villaverde Alto,28021,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Casco H.Villaverde Alto,casco_h_villaverde_alto,http://wikidata.org/entity/Q390435,G83748202,2011-12-16T00:00:00Z,2011-12-16,629165071,mujeresinmig@yahoo.es,http://www.acudeva.org,acudeva.org,Para La Cooperación Al Desarrollo,Comunidad De Madrid,301,,,,,
d7619beb6eb189509885fbc192d2874b,Association,Asociacion De Usuarios Y Amigos Del Perro Guia De Madrid,"Calle Prim, 3",calle_prim_3,http://wikidata.org/entity/Q28916366,40.4220662,-3.694831699999999,,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Justicia,justicia,http://wikidata.org/entity/Q1992319,G82415050,2011-07-12T00:00:00Z,2011-07-12,,,,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,148,,,,,
4be5a36cbaca8ab9d2066debfe4e65c1,Association,Asociacion De Perfumistas Y Drogueros De La Provincia De Madrid,"Calle Santa Engracia, 17",calle_santa_engracia_17_3._puerta_2,http://wikidata.org/entity/Q26728109,40.4301493,-3.6970143,3º. Puerta 2,28010,Madrid,http://wikidata.org/entity/Q2807,Chamberi,chamberi,http://wikidata.org/entity/Q1763370,Trafalgar,trafalgar,http://wikidata.org/entity/Q10384027,G28603660,2011-11-23T00:00:00Z,2011-11-23,628771959,apdcam@gmail.com,http://www.apdcam.es,apdcam.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,23,,,,,
921c2dc40d0b979c2910298d2f880152,Association,Club Deportivo Elemental Arroyofresno,"Calle Peña Horcajo, 11",calle_peña_horcajo_11_portal_a_-_4_a,,40.4845736,-3.7223047,Portal A - 4º A,28035,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,Mirasierra,mirasierra,http://wikidata.org/entity/Q31134,G85705408,2011-05-12T00:00:00Z,2011-05-12,659235927,cdarroyofresno@hotmail.com,http://www.cdarroyofresno.com,cdarroyofresno.com,Deportivas,Comunidad De Madrid,285,,,,,
85353d3b2f39b9c9b5ee3576578c04b7,Association,Colegio De Psicoanalisis,"Calle Pedro Heredia, 8",calle_pedro_heredia_8_4_izda,,40.42861449999999,-3.6653102,4º Izda,28028,Madrid,http://wikidata.org/entity/Q2807,Salamanca,salamanca,http://wikidata.org/entity/Q1773521,Fuente Del Berro,fuente_del_berro,http://wikidata.org/entity/Q3814564,G82161217,2011-01-12T00:00:00Z,2011-01-12,914454581,copsicoana@cop.es,http://www.colpsicoanalisis-madrid.com,colpsicoanalisis-madrid.com,Otras De Acción Social,Comunidad De Madrid,41,,,,,
fe131d7f5a6b38b23cc967316c13dae2,Association,Asociacion De Padres De Alumnos Del Colegio Publico Joaquin Costa,"Paseo Pontones, 8",paseo_pontones_8,http://wikidata.org/entity/Q26737156,40.4058676,-3.7147543,,28005,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Imperial,imperial,http://wikidata.org/entity/Q3773740,G28664712,1988-11-21T00:00:00Z,1988-11-21,913665579,administracion@ampajoaquincosta.com,http://www.ampajoaquincosta.com,ampajoaquincosta.com,De Madres Y Padres Del Alumnado,Comunidad De Madrid,874,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
b21f9f98829dea9a48fd8aaddc1f159d,Association,Asociacion Independiente De Jovenes Empresarios De Madrid (aje-madrid),"Calle Matilde Diez, 11",calle_matilde_diez_11,,40.4461596,-3.6734752,,28002,Madrid,http://wikidata.org/entity/Q2807,Chamartin,chamartin,http://wikidata.org/entity/Q1766348,Ciudad Jardin,ciudad_jardin,http://wikidata.org/entity/Q3773744,G28961746,2011-01-12T00:00:00Z,2011-01-12,913641055,infoaje@ajemadrid.es,http://www.ajemadrid.es,ajemadrid.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,1287,,5249ee8e0cff02ad6b4cc0ee0e50b7d1,,,
86ecfcbc1e9f1ae5ee2d71910877da36,Association,Centro Gallego De Madrid,"Calle Carretas, 14",calle_carretas_14_3_planta,http://wikidata.org/entity/Q5740952,40.4148114,-3.7036534,3ª Planta,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Sol,sol,http://wikidata.org/entity/Q2465181,G28434389,2011-01-12T00:00:00Z,2011-01-12,910704229,centrogallegodemadrid@hotmail.com,http://www.centrogallegodemadrid.es,centrogallegodemadrid.es,Culturales Y Casas Regionales,Comunidad De Madrid,115,,cb70ab375662576bd1ac5aaf16b3fca4,,,
92a0e7a415d64ebafcb16a8ca817cde4,Association,Asociacion De Cuidadores Cuidate-cuidale,"Avenida Moratalaz, 99",avenida_moratalaz_99_piso_7d,http://wikidata.org/entity/Q104778384,40.4062643,-3.6541056,Piso 7ºd,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,G86240009,2011-02-12T00:00:00Z,2011-02-12,914700874,cuidatecuidale@gmail.com,,,Otras De Acción Social,Comunidad De Madrid,40,,,,,
9d28de8ff9bb6a3fa41fddfdc28f3bc1,Association,Club Deportivo Campamento,"Paseo Extremadura, 324",paseo_extremadura_324_cafeteria_buda_che,http://wikidata.org/entity/Q6065619,40.3960783,-3.769224,Cafeteria Buda Che,28024,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Campamento,campamento,http://wikidata.org/entity/Q31169,G79966073,2011-11-30T00:00:00Z,2011-11-30,629536029,,,,Deportivas,Sin Determinar,39,,,,,
f0f6ba4b5e0000340312d33c212c3ae8,Association,Club Deportivo Elemental Santiago Apostol Villaverde,"Calle Estefanita, S/N",calle_estefanita_s/n_local_5_esquina_calle_canchal,,40.3447747,-3.6750547,Local 5 Esquina Calle Canchal,28021,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Los Rosales,los_rosales,http://wikidata.org/entity/Q10319807,G86497666,2011-11-24T00:00:00Z,2011-11-24,675752586,cdsantiagoapostol@gmail.com,http://www.cdsantiagoapostol.com,cdsantiagoapostol.com,Deportivas,Comunidad De Madrid,5,,,,,
1b113258af3968aaf3969ca67e744ff8,Association,Asociacion De Padres Y Amigos De Los Sordos (aspas-madrid),"Calle Elvira C/v Leon Bonnat, 17",calle_elvira_c/v_leon_bonnat_17_local,,40.4224435,-3.664323899999999,Local,28028,Madrid,http://wikidata.org/entity/Q2807,Salamanca,salamanca,http://wikidata.org/entity/Q1773521,Guindalera,guindalera,http://wikidata.org/entity/Q3814559,G28653111,2011-11-29T00:00:00Z,2011-11-29,917250745,administracion@aspasmadrid.org,http://www.aspasmadrid.org,aspasmadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,170,,8d8818c8e140c64c743113f563cf750f,,,
e92d74ccacdc984afa0c517ad0d557a6,Association,Club De Leones Chamberi-madrid,"Calle Javier De Miguel, 9",calle_javier_de_miguel_9,,40.3889431,-3.6631598,,28018,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Palomeras Bajas,palomeras_bajas,http://wikidata.org/entity/Q10343902,G79047312,2011-11-23T00:00:00Z,2011-11-23,,,,,Culturales Y Casas Regionales,Comunidad De Madrid,15,,,,,
9657c1fffd38824e5ab0472e022e577e,Association,Asociacion De Familias Gitanas Sueti Romanis,"Calle Cristo De La Victoria, 185",calle_cristo_de_la_victoria_185_1_izq,,40.379054,-3.7056667,1º Izq,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Pradolongo,pradolongo,http://wikidata.org/entity/Q10352360,G85417350,2011-11-22T00:00:00Z,2011-11-22,911629088,,,,Culturales Y Casas Regionales,Comunidad De Madrid,49,,,,,
1bf0c59238dd24a7f09a889483a50e8f,Association,Asociacion Madrileña De Enfermos De Lupus Y Amigos (a.M.E.L.Y.A.),"Calle Martinez Izquierdo, 40",calle_martinez_izquierdo_40,,40.4341698,-3.6680962,,28028,Madrid,http://wikidata.org/entity/Q2807,Salamanca,salamanca,http://wikidata.org/entity/Q1773521,Guindalera,guindalera,http://wikidata.org/entity/Q3814559,G81359275,2011-11-14T00:00:00Z,2011-11-14,665588718,info@lupusmadrid.com,http://www.lupusmadrid.com,lupusmadrid.com,De Salud Y Apoyo Mutuo,Comunidad De Madrid,427,,c26820b8a4c1b3c2aa868d6d57e14a79,,,
40c48dab939a482f04dcecde07e27de6,Association,Coro Aldebaran,"Avenida Cantabria, 17",avenida_cantabria_17_4_pta._1,,40.4547326,-3.5880448,4º Pta. 1,28042,Madrid,http://wikidata.org/entity/Q2807,Barajas,barajas,http://wikidata.org/entity/Q807230,Alameda De Osuna,alameda_de_osuna,http://wikidata.org/entity/Q760737,G83379123,2011-11-14T00:00:00Z,2011-11-14,651532426,coroaldebaran@gmail.com,http://www.coroaldebaran.com,coroaldebaran.com,Culturales Y Casas Regionales,Comunidad De Madrid,112,,,,,
0747b9be4f90056c30eb5241f06bfe9b,Association,Asociacion Centro De Direccion De Recursos Humanos,"Calle Francos Rodriguez, 47",calle_francos_rodriguez_47_1_dcha,http://wikidata.org/entity/Q26810988,40.4565287,-3.708173199999999,1º Dcha,28039,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Bellas Vistas,bellas_vistas,http://wikidata.org/entity/Q11908929,G84738061,2011-11-11T00:00:00Z,2011-11-11,914292813,,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,867,,,,,
7827d1ec626c891d4b61a15c9dff296e,Association,Solidaridad Con America Latina - Madrid (sal-madrid),"Avenida Brasilia, 11",avenida_brasilia_11_portal_11,,40.4380168,-3.6614129,Portal 11,28028,Madrid,http://wikidata.org/entity/Q2807,Salamanca,salamanca,http://wikidata.org/entity/Q1773521,Guindalera,guindalera,http://wikidata.org/entity/Q3814559,G81304222,2011-07-11T00:00:00Z,2011-07-11,691140573,ongsal@menesianos.org,http://www.ongsal.org,ongsal.org,Para La Cooperación Al Desarrollo,Comunidad De Madrid,147,,,,,
4de754248c196c85ee4fbdcee89179bd,Association,Colectivo Literario Tirarse Al Folio,"Calle Ardemans, 40",calle_ardemans_40_5h,,40.4350519,-3.6728413,5ºh,28028,Madrid,http://wikidata.org/entity/Q2807,Salamanca,salamanca,http://wikidata.org/entity/Q1773521,Guindalera,guindalera,http://wikidata.org/entity/Q3814559,G85625929,2011-07-11T00:00:00Z,2011-07-11,687272389,tirarsealfolio@gmail.com,,,Culturales Y Casas Regionales,Comunidad De Madrid,10,,,,,
217c0e01c1828e7279051f1b6675745d,Association,Asamblea Vecinal La Playa De Lavapies,"Calle Provisiones, 24",calle_provisiones_24_4b,,40.4070217,-3.70292,4ºb,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G86032471,2011-10-28T00:00:00Z,2011-10-28,,avvlaplayadelavapies@gmail.com,,,Vecinales,Distrito,6,,,,,
55a988dfb00a914717b3000a3374694c,Association,Agrupacion Deportiva De Antiguos Alumnos/as Don Bosco-salesianos Paseo,"Calle Repulles Y Vargas, 11",calle_repulles_y_vargas_11_colegio,,40.4100713,-3.7349007,Colegio,28011,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Puerta Del Angel,puerta_del_angel,http://wikidata.org/entity/Q31142,G80409261,2011-03-10T00:00:00Z,2011-03-10,914640050,assboscopaseo@hotmail.com,,,Deportivas,Estatal,22,,,,,
82ca5dd156cc926b2992f73c2896f761,Association,Asociacion Moradas Por La Inclusion Social Femenina,"Calle Cabestreros, 8",calle_cabestreros_8_1_ext._dcha,http://wikidata.org/entity/Q20015474,40.4093604,-3.7045195,1º Ext. Dcha,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G86245412,2011-09-26T00:00:00Z,2011-09-26,622437136,asociacionmoradas@gmail.com,http://www.asociacionmoradas.org,asociacionmoradas.org,De Mujeres,Comunidad De Madrid,20,,,,,
6be93f7a96fed60c477d30ae1de032fd,Association,Asociacion Cultural La Bagatela,"Calle Tres Peces, 34",calle_tres_peces_34_bajo,http://wikidata.org/entity/Q52153408,40.4108538,-3.698718199999999,Bajo,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G85674935,2011-08-31T00:00:00Z,2011-08-31,690086766,vivalabagatela@gmail.com,http://www.vivalabagatela.com,vivalabagatela.com,Culturales Y Casas Regionales,Municipio,300,,,,,
ba3e9b6a519cfddc560b5d53210df1bd,Association,Asociacion Tentempie De Arganda Del Rey,"Avenida Mediterraneo, 35",avenida_mediterraneo_35_esc._dcha-2d,http://wikidata.org/entity/Q57739480,40.407095,-3.6716211,Esc. Dcha-2ºd,28007,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Niño Jesus,niño_jesus,http://wikidata.org/entity/Q3773746,G84401819,2011-08-31T00:00:00Z,2011-08-31,667454431,,,,Otras De Acción Social,Comunidad De Madrid,120,,,,,
234833147b97bb6aed53a8f4f1c7a7d8,Association,Asociacion Aula De Arte. El Buen Pastor (a.B.P.),"Avenida Cantabria, 4",avenida_cantabria_4,,40.4541914,-3.5876341,,28042,Madrid,http://wikidata.org/entity/Q2807,Barajas,barajas,http://wikidata.org/entity/Q807230,Alameda De Osuna,alameda_de_osuna,http://wikidata.org/entity/Q760737,G86253143,2011-08-25T00:00:00Z,2011-08-25,917651150,tomaspriego@tomaspriego.jazztel.es,,,Culturales Y Casas Regionales,Comunidad De Madrid,36,,,,,
9407c826d8e3c07ad37cb2d13d1cb641,Association,Asociacion La Badana,"Calle Carnero, 4",calle_carnero_4_1_dcha,http://wikidata.org/entity/Q27050844,40.4085384,-3.7077168,1º Dcha,28005,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G84141274,2011-08-25T00:00:00Z,2011-08-25,914677295,,,,Culturales Y Casas Regionales,Comunidad De Madrid,77,,,,,
